,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30,K_31,K_32,K_33,K_34,K_35,K_36,K_37,K_38,K_39,K_40,K_41,K_42,K_43,K_44,K_45,K_46,K_47,K_48,K_49,K_50,K_51,K_52,K_53,K_54,K_55,K_56,K_57,K_58,K_59,K_60,K_61
Herring,SwedishLeaf,Symbols,FISH,Adiac,DiatomSizeReduction,RefrigerationDevices,OSULeaf,Car,Haptics,synthetic_control,Plane,ShapeletSim,FaceFour,Cricket_Z,ToeSegmentation1,Cricket_X,Worms,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,SonyAIBORobotSurfaceII,ECG200,SonyAIBORobotSurface,InlineSkate,TwoLeadECG,ItalyPowerDemand,ECGFiveDays,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,OliveOil,Gun_Point,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,ShapesAll,BirdChicken,BeetleFly,Earthquakes
InlineSkate,DistalPhalanxTW,LargeKitchenAppliances,FaceAll,Cricket_Y,Cricket_X,ShapesAll,ScreenType,Cricket_Z,MedicalImages,SmallKitchenAppliances,ProximalPhalanxTW,ECGFiveDays,MiddlePhalanxTW,DistalPhalanxOutlineAgeGroup,Lighting7,Symbols,ItalyPowerDemand,TwoLeadECG,Computers,MiddlePhalanxOutlineAgeGroup,WordsSynonyms,50words,ProximalPhalanxOutlineAgeGroup,Worms,RefrigerationDevices,CBF,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurface,ECG200,MiddlePhalanxOutlineCorrect,synthetic_control,SonyAIBORobotSurfaceII,Lighting2,OliveOil,Trace,ProximalPhalanxOutlineCorrect,MoteStrain,Gun_Point,ToeSegmentation1,Strawberry,Meat,Adiac,WormsTwoClass,OSULeaf,ShapeletSim,Beef,SwedishLeaf,ArrowHead,Car,DiatomSizeReduction,BirdChicken,BeetleFly,Earthquakes,Coffee,Wine,FISH,Herring,Plane,FaceFour,Haptics
ItalyPowerDemand,Cricket_Z,ECGFiveDays,SmallKitchenAppliances,Cricket_X,FaceAll,Symbols,TwoLeadECG,ScreenType,InlineSkate,ProximalPhalanxTW,ShapesAll,Worms,Cricket_Y,LargeKitchenAppliances,ECG200,DistalPhalanxTW,RefrigerationDevices,MiddlePhalanxTW,Lighting7,MedicalImages,ToeSegmentation1,OSULeaf,DistalPhalanxOutlineAgeGroup,Computers,DistalPhalanxOutlineCorrect,SonyAIBORobotSurface,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup,WordsSynonyms,Ham,50words,CBF,MoteStrain,Earthquakes,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,synthetic_control,OliveOil,Lighting2,Trace,ShapeletSim,ProximalPhalanxOutlineCorrect,BeetleFly,BirdChicken,Gun_Point,Adiac,Strawberry,Meat,WormsTwoClass,Plane,SwedishLeaf,Beef,DiatomSizeReduction,Car,ArrowHead,Haptics,FISH,Coffee,Wine,Herring,FaceFour
LargeKitchenAppliances,InlineSkate,DistalPhalanxTW,FaceAll,Cricket_Y,Cricket_X,ShapesAll,Cricket_Z,ECGFiveDays,DistalPhalanxOutlineAgeGroup,ItalyPowerDemand,Symbols,ProximalPhalanxTW,TwoLeadECG,Lighting7,MiddlePhalanxTW,MedicalImages,DistalPhalanxOutlineCorrect,Worms,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup,CBF,Ham,ECG200,MiddlePhalanxOutlineCorrect,50words,ToeSegmentation1,WordsSynonyms,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,MoteStrain,Lighting2,synthetic_control,ProximalPhalanxOutlineCorrect,OliveOil,Trace,Gun_Point,OSULeaf,Strawberry,Earthquakes,WormsTwoClass,ShapeletSim,Meat,Adiac,BeetleFly,BirdChicken,SwedishLeaf,Beef,ArrowHead,DiatomSizeReduction,Car,Coffee,Wine,Plane,FISH,Herring,FaceFour,Haptics,ScreenType,Computers,RefrigerationDevices,SmallKitchenAppliances
Lighting2,MedicalImages,RefrigerationDevices,WordsSynonyms,DistalPhalanxOutlineCorrect,50words,Ham,synthetic_control,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxTW,MiddlePhalanxTW,CBF,Lighting7,Cricket_X,FaceAll,ProximalPhalanxOutlineAgeGroup,Cricket_Z,DistalPhalanxOutlineAgeGroup,ShapesAll,MiddlePhalanxOutlineCorrect,ProximalPhalanxOutlineCorrect,SonyAIBORobotSurfaceII,Earthquakes,DistalPhalanxTW,Symbols,Computers,OliveOil,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,Worms,Cricket_Y,Gun_Point,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,Strawberry,SmallKitchenAppliances,WormsTwoClass,Meat,TwoLeadECG,ECG200,OSULeaf,SonyAIBORobotSurface,Beef,ArrowHead,Coffee,Wine,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,FaceFour
Lighting7,WordsSynonyms,50words,MedicalImages,FaceAll,Cricket_X,MiddlePhalanxTW,ProximalPhalanxTW,ShapesAll,MiddlePhalanxOutlineAgeGroup,DistalPhalanxTW,ProximalPhalanxOutlineAgeGroup,CBF,OliveOil,DistalPhalanxOutlineAgeGroup,Cricket_Z,Lighting2,MiddlePhalanxOutlineCorrect,InlineSkate,ProximalPhalanxOutlineCorrect,Ham,ScreenType,Cricket_Y,Gun_Point,DistalPhalanxOutlineCorrect,LargeKitchenAppliances,Strawberry,RefrigerationDevices,Computers,Symbols,Worms,synthetic_control,Meat,WormsTwoClass,ItalyPowerDemand,ECGFiveDays,SmallKitchenAppliances,Beef,TwoLeadECG,SonyAIBORobotSurfaceII,ArrowHead,ECG200,SonyAIBORobotSurface,Trace,MoteStrain,Coffee,Wine,ToeSegmentation1,Adiac,OSULeaf,SwedishLeaf,ShapeletSim,Car,DiatomSizeReduction,Earthquakes,BirdChicken,FISH,BeetleFly,Plane,Herring,FaceFour,Haptics
Meat,50words,WordsSynonyms,WormsTwoClass,FaceAll,Beef,synthetic_control,MedicalImages,Strawberry,ArrowHead,Lighting7,Coffee,Wine,OliveOil,ProximalPhalanxTW,Gun_Point,ShapesAll,MiddlePhalanxTW,Cricket_Y,CBF,DistalPhalanxTW,ProximalPhalanxOutlineCorrect,ProximalPhalanxOutlineAgeGroup,Cricket_X,Worms,Lighting2,Cricket_Z,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,Ham,DistalPhalanxOutlineCorrect,RefrigerationDevices,InlineSkate,ScreenType,Computers,Symbols,LargeKitchenAppliances,ItalyPowerDemand,ECGFiveDays,SonyAIBORobotSurfaceII,SmallKitchenAppliances,MoteStrain,TwoLeadECG,ECG200,ToeSegmentation1,SonyAIBORobotSurface,Earthquakes,Trace,OSULeaf,Adiac,ShapeletSim,BeetleFly,BirdChicken,SwedishLeaf,DiatomSizeReduction,Car,Plane,FISH,Herring,FaceFour,Haptics
MedicalImages,50words,MiddlePhalanxTW,WordsSynonyms,Cricket_X,MiddlePhalanxOutlineAgeGroup,Lighting7,ProximalPhalanxTW,FaceAll,ShapesAll,ProximalPhalanxOutlineAgeGroup,DistalPhalanxTW,Ham,CBF,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineCorrect,Cricket_Z,Lighting2,ScreenType,InlineSkate,OliveOil,Cricket_Y,ProximalPhalanxOutlineCorrect,Computers,LargeKitchenAppliances,RefrigerationDevices,Gun_Point,Symbols,Strawberry,ItalyPowerDemand,ECGFiveDays,Worms,SmallKitchenAppliances,WormsTwoClass,synthetic_control,Meat,TwoLeadECG,SonyAIBORobotSurfaceII,Beef,SonyAIBORobotSurface,ECG200,MoteStrain,ArrowHead,Trace,Coffee,Wine,ToeSegmentation1,Adiac,OSULeaf,ShapeletSim,SwedishLeaf,Car,DiatomSizeReduction,BirdChicken,BeetleFly,Earthquakes,FISH,Herring,Plane,FaceFour,Haptics
MiddlePhalanxOutlineAgeGroup,MedicalImages,Lighting7,Cricket_X,WordsSynonyms,50words,FaceAll,Ham,CBF,ShapesAll,Lighting2,Cricket_Z,ScreenType,Computers,InlineSkate,RefrigerationDevices,Symbols,Cricket_Y,OliveOil,ItalyPowerDemand,LargeKitchenAppliances,Gun_Point,MiddlePhalanxTW,ECGFiveDays,synthetic_control,MiddlePhalanxOutlineCorrect,Worms,SonyAIBORobotSurfaceII,Strawberry,SmallKitchenAppliances,MoteStrain,TwoLeadECG,WormsTwoClass,DistalPhalanxOutlineAgeGroup,Meat,ECG200,ToeSegmentation1,DistalPhalanxOutlineCorrect,SonyAIBORobotSurface,DistalPhalanxTW,ProximalPhalanxOutlineAgeGroup,ProximalPhalanxTW,Earthquakes,Beef,Trace,ProximalPhalanxOutlineCorrect,ArrowHead,OSULeaf,Coffee,Wine,ShapeletSim,Adiac,BeetleFly,BirdChicken,SwedishLeaf,DiatomSizeReduction,Car,Plane,FISH,Herring,FaceFour,Haptics
MiddlePhalanxOutlineCorrect,FaceAll,Ham,SonyAIBORobotSurfaceII,MedicalImages,Cricket_X,WordsSynonyms,ShapesAll,Cricket_Z,Lighting7,Earthquakes,CBF,Symbols,50words,Computers,Lighting2,RefrigerationDevices,synthetic_control,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,MiddlePhalanxTW,MiddlePhalanxOutlineAgeGroup,Cricket_Y,ECGFiveDays,OliveOil,LargeKitchenAppliances,ToeSegmentation1,Worms,Gun_Point,SmallKitchenAppliances,Strawberry,TwoLeadECG,ECG200,WormsTwoClass,DistalPhalanxOutlineAgeGroup,OSULeaf,Meat,DistalPhalanxOutlineCorrect,DistalPhalanxTW,SonyAIBORobotSurface,ProximalPhalanxOutlineAgeGroup,ProximalPhalanxTW,ProximalPhalanxOutlineCorrect,Beef,Trace,ShapeletSim,ArrowHead,BeetleFly,Coffee,Wine,BirdChicken,Adiac,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,FaceFour
MiddlePhalanxTW,MedicalImages,50words,FaceAll,Cricket_X,Ham,Lighting7,ShapesAll,WordsSynonyms,CBF,ScreenType,Cricket_Z,InlineSkate,Lighting2,Computers,Cricket_Y,OliveOil,RefrigerationDevices,LargeKitchenAppliances,Symbols,Gun_Point,ItalyPowerDemand,ECGFiveDays,Strawberry,Worms,SmallKitchenAppliances,synthetic_control,MiddlePhalanxOutlineAgeGroup,TwoLeadECG,WormsTwoClass,SonyAIBORobotSurfaceII,Meat,MiddlePhalanxOutlineCorrect,MoteStrain,ECG200,SonyAIBORobotSurface,DistalPhalanxOutlineAgeGroup,DistalPhalanxTW,Beef,DistalPhalanxOutlineCorrect,ToeSegmentation1,ProximalPhalanxTW,ProximalPhalanxOutlineAgeGroup,Trace,ArrowHead,Coffee,Wine,ProximalPhalanxOutlineCorrect,OSULeaf,Earthquakes,ShapeletSim,Adiac,BirdChicken,SwedishLeaf,BeetleFly,DiatomSizeReduction,Car,FISH,Herring,Plane,FaceFour,Haptics
MoteStrain,InlineSkate,MiddlePhalanxTW,DistalPhalanxOutlineCorrect,MedicalImages,ShapesAll,ProximalPhalanxTW,Trace,Lighting7,Cricket_Z,Cricket_Y,Computers,FaceAll,Cricket_X,DistalPhalanxTW,ItalyPowerDemand,Symbols,ScreenType,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ECGFiveDays,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Ham,Lighting2,LargeKitchenAppliances,RefrigerationDevices,ToeSegmentation1,synthetic_control,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,SmallKitchenAppliances,Worms,TwoLeadECG,Gun_Point,ECG200,OliveOil,OSULeaf,Strawberry,SonyAIBORobotSurface,ShapeletSim,Adiac,SwedishLeaf,WormsTwoClass,Car,Meat,BirdChicken,BeetleFly,DiatomSizeReduction,FISH,Beef,ArrowHead,Coffee,Wine,Plane,Haptics,FaceFour,Herring
OSULeaf,ShapesAll,Adiac,SwedishLeaf,FISH,Car,DiatomSizeReduction,Symbols,Cricket_Y,Plane,Herring,Cricket_Z,synthetic_control,Cricket_X,InlineSkate,BirdChicken,FaceFour,BeetleFly,Trace,FaceAll,ShapeletSim,MedicalImages,Worms,WordsSynonyms,RefrigerationDevices,50words,SmallKitchenAppliances,DistalPhalanxTW,Lighting7,SonyAIBORobotSurface,ECG200,ToeSegmentation1,ProximalPhalanxTW,MiddlePhalanxTW,TwoLeadECG,LargeKitchenAppliances,Earthquakes,MoteStrain,ScreenType,SonyAIBORobotSurfaceII,ECGFiveDays,DistalPhalanxOutlineAgeGroup,ItalyPowerDemand,MiddlePhalanxOutlineAgeGroup,Computers,ProximalPhalanxOutlineAgeGroup,CBF,DistalPhalanxOutlineCorrect,Ham,OliveOil,MiddlePhalanxOutlineCorrect,Lighting2,ProximalPhalanxOutlineCorrect,Gun_Point,Strawberry,Meat,WormsTwoClass,Beef,ArrowHead,Coffee,Wine,Haptics
OliveOil,50words,Gun_Point,WordsSynonyms,ShapesAll,FaceAll,ProximalPhalanxTW,CBF,ProximalPhalanxOutlineCorrect,ProximalPhalanxOutlineAgeGroup,MedicalImages,Lighting7,Strawberry,MiddlePhalanxTW,DistalPhalanxTW,Cricket_X,Lighting2,Cricket_Z,Worms,MiddlePhalanxOutlineCorrect,WormsTwoClass,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,synthetic_control,Cricket_Y,Ham,DistalPhalanxOutlineCorrect,RefrigerationDevices,Meat,Computers,Symbols,InlineSkate,ScreenType,SonyAIBORobotSurfaceII,ItalyPowerDemand,ECGFiveDays,LargeKitchenAppliances,MoteStrain,Beef,ArrowHead,Coffee,SmallKitchenAppliances,Wine,Earthquakes,ToeSegmentation1,TwoLeadECG,ECG200,SonyAIBORobotSurface,OSULeaf,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,SwedishLeaf,DiatomSizeReduction,Plane,Car,FISH,Herring,Haptics,FaceFour
Plane,ShapesAll,FaceFour,SwedishLeaf,Adiac,FISH,OSULeaf,Symbols,DiatomSizeReduction,Herring,Car,Cricket_Z,Cricket_Y,synthetic_control,Cricket_X,BirdChicken,BeetleFly,Trace,ShapeletSim,Worms,WordsSynonyms,50words,FaceAll,InlineSkate,RefrigerationDevices,SmallKitchenAppliances,SonyAIBORobotSurface,ECG200,DistalPhalanxTW,MedicalImages,Earthquakes,ToeSegmentation1,LargeKitchenAppliances,TwoLeadECG,Lighting7,ProximalPhalanxTW,ScreenType,MiddlePhalanxTW,MoteStrain,DistalPhalanxOutlineAgeGroup,ECGFiveDays,SonyAIBORobotSurfaceII,ItalyPowerDemand,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup,CBF,Computers,DistalPhalanxOutlineCorrect,OliveOil,Ham,MiddlePhalanxOutlineCorrect,Lighting2,ProximalPhalanxOutlineCorrect,Gun_Point,Strawberry,Meat,WormsTwoClass,Beef,ArrowHead,Coffee,Wine,Haptics
ProximalPhalanxOutlineAgeGroup,50words,MedicalImages,WordsSynonyms,ShapesAll,OliveOil,FaceAll,Lighting7,Cricket_X,CBF,Ham,Cricket_Z,ScreenType,Lighting2,Gun_Point,InlineSkate,Cricket_Y,Computers,RefrigerationDevices,Symbols,Strawberry,ProximalPhalanxTW,LargeKitchenAppliances,Worms,synthetic_control,ItalyPowerDemand,ECGFiveDays,SonyAIBORobotSurfaceII,WormsTwoClass,Meat,SmallKitchenAppliances,MoteStrain,TwoLeadECG,ProximalPhalanxOutlineCorrect,Beef,ECG200,ToeSegmentation1,SonyAIBORobotSurface,ArrowHead,MiddlePhalanxTW,MiddlePhalanxOutlineAgeGroup,Earthquakes,Coffee,Trace,Wine,MiddlePhalanxOutlineCorrect,OSULeaf,DistalPhalanxOutlineAgeGroup,DistalPhalanxTW,DistalPhalanxOutlineCorrect,Adiac,ShapeletSim,BeetleFly,BirdChicken,SwedishLeaf,Car,DiatomSizeReduction,FISH,Plane,Herring,FaceFour,Haptics
ProximalPhalanxOutlineCorrect,Cricket_X,50words,Lighting7,WordsSynonyms,FaceAll,ShapesAll,OliveOil,CBF,synthetic_control,Lighting2,Gun_Point,MedicalImages,RefrigerationDevices,Cricket_Z,Ham,SonyAIBORobotSurfaceII,Worms,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,Strawberry,ItalyPowerDemand,ScreenType,Cricket_Y,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,WormsTwoClass,Meat,ProximalPhalanxTW,ProximalPhalanxOutlineAgeGroup,SmallKitchenAppliances,TwoLeadECG,ECG200,MiddlePhalanxOutlineCorrect,Beef,MiddlePhalanxOutlineAgeGroup,OSULeaf,DistalPhalanxOutlineAgeGroup,SonyAIBORobotSurface,ArrowHead,Coffee,MiddlePhalanxTW,Wine,DistalPhalanxOutlineCorrect,Trace,ShapeletSim,DistalPhalanxTW,BeetleFly,BirdChicken,Adiac,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,FaceFour
ProximalPhalanxTW,50words,MedicalImages,FaceAll,WordsSynonyms,Lighting7,ShapesAll,Cricket_X,OliveOil,CBF,ScreenType,Ham,InlineSkate,Cricket_Z,Lighting2,Cricket_Y,RefrigerationDevices,Computers,LargeKitchenAppliances,Symbols,Gun_Point,ItalyPowerDemand,Worms,ECGFiveDays,Strawberry,synthetic_control,SmallKitchenAppliances,Meat,WormsTwoClass,SonyAIBORobotSurfaceII,ProximalPhalanxOutlineAgeGroup,TwoLeadECG,MoteStrain,Beef,ECG200,SonyAIBORobotSurface,ProximalPhalanxOutlineCorrect,ToeSegmentation1,MiddlePhalanxTW,Trace,ArrowHead,MiddlePhalanxOutlineAgeGroup,Coffee,Wine,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,DistalPhalanxTW,OSULeaf,DistalPhalanxOutlineCorrect,ShapeletSim,Earthquakes,Adiac,BirdChicken,SwedishLeaf,BeetleFly,Car,DiatomSizeReduction,FISH,Plane,Herring,FaceFour,Haptics
RefrigerationDevices,ShapesAll,Adiac,SwedishLeaf,MedicalImages,InlineSkate,FISH,Cricket_X,FaceAll,DistalPhalanxTW,Cricket_Y,WordsSynonyms,Symbols,50words,OSULeaf,Lighting7,MiddlePhalanxTW,Cricket_Z,ProximalPhalanxTW,DiatomSizeReduction,MiddlePhalanxOutlineAgeGroup,DistalPhalanxOutlineAgeGroup,Car,ProximalPhalanxOutlineAgeGroup,CBF,OliveOil,Worms,synthetic_control,ECGFiveDays,Plane,ItalyPowerDemand,DistalPhalanxOutlineCorrect,Ham,MiddlePhalanxOutlineCorrect,TwoLeadECG,Lighting2,Trace,ToeSegmentation1,ECG200,SonyAIBORobotSurfaceII,MoteStrain,SonyAIBORobotSurface,ProximalPhalanxOutlineCorrect,BeetleFly,BirdChicken,ShapeletSim,Earthquakes,FaceFour,Herring,Gun_Point,Meat,Beef,Strawberry,WormsTwoClass,ArrowHead,Coffee,Wine,Haptics,ScreenType,LargeKitchenAppliances,Computers,SmallKitchenAppliances
ScreenType,FaceAll,ShapesAll,Cricket_Y,ProximalPhalanxTW,InlineSkate,Cricket_X,DistalPhalanxTW,Lighting7,MiddlePhalanxTW,MedicalImages,ECGFiveDays,DistalPhalanxOutlineAgeGroup,ItalyPowerDemand,DistalPhalanxOutlineCorrect,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup,Symbols,CBF,Ham,Cricket_Z,MiddlePhalanxOutlineCorrect,50words,WordsSynonyms,Lighting2,TwoLeadECG,SonyAIBORobotSurfaceII,Worms,MoteStrain,ProximalPhalanxOutlineCorrect,synthetic_control,OliveOil,ECG200,ToeSegmentation1,Gun_Point,SonyAIBORobotSurface,Strawberry,Trace,WormsTwoClass,Earthquakes,OSULeaf,Meat,ShapeletSim,Beef,Adiac,ArrowHead,BeetleFly,BirdChicken,Coffee,Wine,SwedishLeaf,DiatomSizeReduction,Car,Plane,FISH,Herring,FaceFour,Haptics,LargeKitchenAppliances,Computers,SmallKitchenAppliances,RefrigerationDevices
ShapeletSim,ShapesAll,Cricket_Z,Cricket_X,SwedishLeaf,Adiac,OSULeaf,Cricket_Y,Trace,synthetic_control,DiatomSizeReduction,Plane,Car,BirdChicken,Haptics,BeetleFly,FISH,RefrigerationDevices,ToeSegmentation1,Symbols,Worms,Herring,Earthquakes,SmallKitchenAppliances,MoteStrain,SonyAIBORobotSurface,InlineSkate,ECG200,LargeKitchenAppliances,SonyAIBORobotSurfaceII,DistalPhalanxTW,FaceAll,ScreenType,FaceFour,TwoLeadECG,MiddlePhalanxTW,ProximalPhalanxTW,MedicalImages,MiddlePhalanxOutlineAgeGroup,Lighting7,DistalPhalanxOutlineAgeGroup,WordsSynonyms,ItalyPowerDemand,ECGFiveDays,50words,ProximalPhalanxOutlineAgeGroup,OliveOil,Computers,CBF,DistalPhalanxOutlineCorrect,MiddlePhalanxOutlineCorrect,Ham,Lighting2,ProximalPhalanxOutlineCorrect,Meat,Gun_Point,Beef,Strawberry,WormsTwoClass,ArrowHead,Coffee,Wine
ShapesAll,Adiac,SwedishLeaf,50words,DiatomSizeReduction,OSULeaf,Car,Cricket_Z,synthetic_control,FISH,Cricket_Y,Cricket_X,Symbols,ShapeletSim,WordsSynonyms,FaceAll,Trace,Haptics,MedicalImages,Plane,RefrigerationDevices,InlineSkate,Lighting7,Worms,ProximalPhalanxTW,MiddlePhalanxTW,ToeSegmentation1,DistalPhalanxTW,SmallKitchenAppliances,MoteStrain,SonyAIBORobotSurface,ECG200,SonyAIBORobotSurfaceII,LargeKitchenAppliances,TwoLeadECG,DistalPhalanxOutlineAgeGroup,ScreenType,OliveOil,MiddlePhalanxOutlineAgeGroup,ECGFiveDays,ItalyPowerDemand,ProximalPhalanxOutlineAgeGroup,CBF,Computers,FaceFour,DistalPhalanxOutlineCorrect,Ham,MiddlePhalanxOutlineCorrect,Lighting2,ProximalPhalanxOutlineCorrect,Gun_Point,Beef,Strawberry,Meat,WormsTwoClass,ArrowHead,Coffee,Wine,Herring,BirdChicken,BeetleFly,Earthquakes
SmallKitchenAppliances,Cricket_Z,Cricket_X,Cricket_Y,ShapesAll,InlineSkate,Trace,DistalPhalanxTW,Worms,FaceAll,Symbols,synthetic_control,TwoLeadECG,ECGFiveDays,ECG200,ItalyPowerDemand,SonyAIBORobotSurface,DistalPhalanxOutlineAgeGroup,ProximalPhalanxTW,MiddlePhalanxTW,MedicalImages,MoteStrain,Lighting7,Adiac,ToeSegmentation1,OSULeaf,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup,WordsSynonyms,50words,ShapeletSim,CBF,DistalPhalanxOutlineCorrect,SwedishLeaf,Ham,BeetleFly,BirdChicken,MiddlePhalanxOutlineCorrect,OliveOil,Car,DiatomSizeReduction,Lighting2,ProximalPhalanxOutlineCorrect,FISH,Earthquakes,Gun_Point,Plane,Strawberry,Meat,WormsTwoClass,Herring,Beef,ArrowHead,FaceFour,Coffee,Wine,Haptics,ScreenType,LargeKitchenAppliances,Computers,RefrigerationDevices
SonyAIBORobotSurface,ShapesAll,InlineSkate,Worms,Symbols,OSULeaf,TwoLeadECG,Cricket_Y,ECG200,Cricket_Z,SonyAIBORobotSurfaceII,synthetic_control,Cricket_X,ItalyPowerDemand,ECGFiveDays,SmallKitchenAppliances,Trace,LargeKitchenAppliances,DistalPhalanxTW,ShapeletSim,RefrigerationDevices,MoteStrain,BeetleFly,FaceAll,ToeSegmentation1,DistalPhalanxOutlineAgeGroup,Computers,BirdChicken,ScreenType,Adiac,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,Lighting2,50words,WordsSynonyms,Plane,ProximalPhalanxOutlineCorrect,SwedishLeaf,DiatomSizeReduction,Gun_Point,OliveOil,Car,Strawberry,Haptics,FISH,WormsTwoClass,Herring,Meat,Beef,ArrowHead,Coffee,Wine,FaceFour
SonyAIBORobotSurfaceII,ShapesAll,Cricket_Y,MedicalImages,synthetic_control,MiddlePhalanxTW,ECG200,Cricket_X,Ham,MiddlePhalanxOutlineAgeGroup,FaceAll,ProximalPhalanxOutlineAgeGroup,DistalPhalanxTW,ProximalPhalanxTW,Trace,SonyAIBORobotSurface,Lighting7,WordsSynonyms,MiddlePhalanxOutlineCorrect,CBF,Worms,DistalPhalanxOutlineCorrect,Cricket_Z,DistalPhalanxOutlineAgeGroup,ShapeletSim,InlineSkate,MoteStrain,50words,SmallKitchenAppliances,BeetleFly,ScreenType,Symbols,OSULeaf,BirdChicken,Lighting2,TwoLeadECG,Computers,OliveOil,LargeKitchenAppliances,Adiac,RefrigerationDevices,ToeSegmentation1,ItalyPowerDemand,ECGFiveDays,ProximalPhalanxOutlineCorrect,Plane,Gun_Point,SwedishLeaf,Meat,Earthquakes,DiatomSizeReduction,Strawberry,Car,Haptics,Beef,FISH,Herring,WormsTwoClass,ArrowHead,FaceFour,Coffee,Wine
Strawberry,50words,WordsSynonyms,DistalPhalanxTW,FaceAll,MiddlePhalanxTW,ProximalPhalanxTW,Lighting7,CBF,OliveOil,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,Worms,WormsTwoClass,Cricket_Y,MedicalImages,ProximalPhalanxOutlineCorrect,Cricket_Z,Lighting2,Cricket_X,Meat,synthetic_control,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,Beef,ItalyPowerDemand,ScreenType,ArrowHead,Coffee,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,SmallKitchenAppliances,TwoLeadECG,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,FaceFour,Wine
