,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30,K_31,K_32,K_33,K_34,K_35,K_36,K_37,K_38,K_39,K_40,K_41,K_42,K_43,K_44,K_45,K_46,K_47,K_48,K_49,K_50,K_51,K_52,K_53,K_54,K_55,K_56,K_57,K_58,K_59,K_60,K_61,K_62,K_63,K_64,K_65,K_66,K_67,K_68,K_69,K_70,K_71,K_72,K_73,K_74,K_75,K_76,K_77,K_78,K_79,K_80,K_81,K_82
FordB,Cricket_Y,TwoLeadECG,Worms,UWaveGestureLibraryAll,Phoneme,ECG200,Cricket_Z,uWaveGestureLibrary_Z,Two_Patterns,CinC_ECG_torso,Cricket_X,ItalyPowerDemand,OSULeaf,ECGFiveDays,SmallKitchenAppliances,Symbols,ECG5000,InlineSkate,ToeSegmentation2,ShapesAll,SonyAIBORobotSurface,LargeKitchenAppliances,DistalPhalanxTW,uWaveGestureLibrary_Y,RefrigerationDevices,uWaveGestureLibrary_X,FacesUCR,FaceAll,ToeSegmentation1,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,SonyAIBORobotSurfaceII,synthetic_control,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MoteStrain,MiddlePhalanxTW,Trace,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,BeetleFly,ChlorineConcentration,BirdChicken,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,Adiac,MALLAT,wafer,Gun_Point,yoga,OliveOil,Strawberry,Plane,SwedishLeaf,WormsTwoClass,DiatomSizeReduction,Car,Meat,Haptics,FISH,Herring,Beef,ArrowHead,Coffee,Wine,NonInvasiveFatalECG_Thorax2,HandOutlines,FaceFour,NonInvasiveFatalECG_Thorax1,FordA,ShapeletSim
Gun_Point,FacesUCR,MALLAT,ProximalPhalanxOutlineAgeGroup,50words,WordsSynonyms,Phoneme,OliveOil,ShapesAll,Worms,MedicalImages,FaceAll,ProximalPhalanxOutlineCorrect,CBF,Lighting7,CinC_ECG_torso,ProximalPhalanxTW,uWaveGestureLibrary_Z,MiddlePhalanxTW,UWaveGestureLibraryAll,DistalPhalanxTW,Strawberry,PhalangesOutlinesCorrect,Cricket_Z,Lighting2,Cricket_X,wafer,uWaveGestureLibrary_X,InsectWingbeatSound,ECG5000,uWaveGestureLibrary_Y,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,synthetic_control,ChlorineConcentration,WormsTwoClass,Cricket_Y,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,Meat,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,FordA,Beef,ToeSegmentation2,ArrowHead,SmallKitchenAppliances,Coffee,Wine,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,HandOutlines,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
Ham,ProximalPhalanxTW,MiddlePhalanxOutlineCorrect,FaceAll,ChlorineConcentration,MedicalImages,MiddlePhalanxTW,SonyAIBORobotSurfaceII,Phoneme,DistalPhalanxOutlineCorrect,Cricket_X,ProximalPhalanxOutlineAgeGroup,InsectWingbeatSound,uWaveGestureLibrary_X,MiddlePhalanxOutlineAgeGroup,ShapesAll,Cricket_Z,Lighting2,RefrigerationDevices,Lighting7,DistalPhalanxOutlineAgeGroup,50words,Earthquakes,DistalPhalanxTW,uWaveGestureLibrary_Y,CBF,synthetic_control,Symbols,Computers,WordsSynonyms,ECG5000,ProximalPhalanxOutlineCorrect,InlineSkate,MoteStrain,PhalangesOutlinesCorrect,ItalyPowerDemand,ScreenType,UWaveGestureLibraryAll,Cricket_Y,ECGFiveDays,uWaveGestureLibrary_Z,FacesUCR,MALLAT,CinC_ECG_torso,LargeKitchenAppliances,Worms,ToeSegmentation1,Gun_Point,OliveOil,FordA,Strawberry,ToeSegmentation2,SmallKitchenAppliances,wafer,Two_Patterns,TwoLeadECG,FordB,WormsTwoClass,ECG200,OSULeaf,SonyAIBORobotSurface,Meat,Beef,Trace,ArrowHead,Coffee,ShapeletSim,Wine,BeetleFly,BirdChicken,Adiac,HandOutlines,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
HandOutlines,50words,FacesUCR,Worms,Phoneme,ArrowHead,Wine,Coffee,Beef,ECG5000,MedicalImages,WordsSynonyms,Meat,synthetic_control,uWaveGestureLibrary_Y,WormsTwoClass,Cricket_Y,FaceAll,Lighting7,wafer,MALLAT,Strawberry,DistalPhalanxTW,MiddlePhalanxTW,ProximalPhalanxTW,CinC_ECG_torso,CBF,OliveOil,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,ProximalPhalanxOutlineCorrect,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,Cricket_Z,Lighting2,Cricket_X,uWaveGestureLibrary_X,InsectWingbeatSound,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
Haptics,BirdChicken,Adiac,Phoneme,ShapesAll,Car,OSULeaf,SwedishLeaf,BeetleFly,FISH,DiatomSizeReduction,RefrigerationDevices,Symbols,synthetic_control,Herring,ShapeletSim,Earthquakes,Plane,ToeSegmentation2,yoga,Cricket_Z,wafer,NonInvasiveFatalECG_Thorax2,ToeSegmentation1,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,FacesUCR,uWaveGestureLibrary_X,FaceFour,Cricket_X,Worms,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,SonyAIBORobotSurfaceII,NonInvasiveFatalECG_Thorax1,ECG200,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines
Herring,FISH,Phoneme,SwedishLeaf,Symbols,Adiac,DiatomSizeReduction,RefrigerationDevices,OSULeaf,Car,Haptics,NonInvasiveFatalECG_Thorax2,synthetic_control,ShapeletSim,Plane,FaceFour,ToeSegmentation2,yoga,Cricket_Z,wafer,NonInvasiveFatalECG_Thorax1,ToeSegmentation1,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,FacesUCR,uWaveGestureLibrary_X,Cricket_X,Worms,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,SonyAIBORobotSurfaceII,ECG200,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines,ShapesAll,BirdChicken,BeetleFly,Earthquakes
InlineSkate,FaceAll,LargeKitchenAppliances,MiddlePhalanxTW,MoteStrain,Computers,Phoneme,ShapesAll,DistalPhalanxTW,Cricket_X,ECG5000,ToeSegmentation2,MedicalImages,DistalPhalanxOutlineCorrect,CinC_ECG_torso,FordA,SmallKitchenAppliances,Cricket_Z,ProximalPhalanxTW,Cricket_Y,InsectWingbeatSound,SonyAIBORobotSurface,ToeSegmentation1,uWaveGestureLibrary_X,Lighting7,DistalPhalanxOutlineAgeGroup,FacesUCR,RefrigerationDevices,Symbols,ScreenType,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,uWaveGestureLibrary_Z,Worms,ItalyPowerDemand,ProximalPhalanxOutlineAgeGroup,ECGFiveDays,OSULeaf,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,Two_Patterns,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Ham,TwoLeadECG,FordB,ECG200,ChlorineConcentration,Lighting2,50words,synthetic_control,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,Trace,MALLAT,ShapeletSim,BeetleFly,Gun_Point,OliveOil,BirdChicken,Strawberry,Adiac,wafer,WormsTwoClass,yoga,Meat,Plane,SwedishLeaf,DiatomSizeReduction,Beef,Car,ArrowHead,Coffee,Haptics,Wine,FISH,Herring,HandOutlines,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
InsectWingbeatSound,MiddlePhalanxOutlineAgeGroup,uWaveGestureLibrary_X,Lighting7,FaceAll,Computers,DistalPhalanxOutlineAgeGroup,Cricket_Y,MiddlePhalanxTW,ToeSegmentation1,ItalyPowerDemand,LargeKitchenAppliances,MedicalImages,Cricket_X,ECGFiveDays,ScreenType,Earthquakes,DistalPhalanxTW,uWaveGestureLibrary_Y,CBF,PhalangesOutlinesCorrect,ShapesAll,Phoneme,Symbols,ECG5000,CinC_ECG_torso,ProximalPhalanxOutlineAgeGroup,SonyAIBORobotSurfaceII,WordsSynonyms,MiddlePhalanxOutlineCorrect,ProximalPhalanxTW,InlineSkate,Ham,MoteStrain,DistalPhalanxOutlineCorrect,ProximalPhalanxOutlineCorrect,50words,Lighting2,UWaveGestureLibraryAll,Cricket_Z,FacesUCR,RefrigerationDevices,ChlorineConcentration,synthetic_control,FordA,uWaveGestureLibrary_Z,MALLAT,ToeSegmentation2,SmallKitchenAppliances,Worms,Gun_Point,OliveOil,Two_Patterns,TwoLeadECG,FordB,ECG200,Strawberry,wafer,OSULeaf,WormsTwoClass,SonyAIBORobotSurface,Meat,Trace,ShapeletSim,BeetleFly,Beef,BirdChicken,ArrowHead,Coffee,Wine,Adiac,yoga,Plane,HandOutlines,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
ItalyPowerDemand,Two_Patterns,FaceAll,InsectWingbeatSound,ScreenType,Cricket_Z,ECGFiveDays,Phoneme,SmallKitchenAppliances,FordA,UWaveGestureLibraryAll,Cricket_X,uWaveGestureLibrary_Z,Lighting7,ProximalPhalanxTW,Symbols,DistalPhalanxOutlineCorrect,Cricket_Y,ECG5000,uWaveGestureLibrary_X,MoteStrain,InlineSkate,MiddlePhalanxTW,MedicalImages,uWaveGestureLibrary_Y,ShapesAll,TwoLeadECG,ToeSegmentation2,Worms,CinC_ECG_torso,FordB,Computers,DistalPhalanxTW,LargeKitchenAppliances,ECG200,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,RefrigerationDevices,FacesUCR,ToeSegmentation1,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Ham,OSULeaf,ChlorineConcentration,Lighting2,50words,SonyAIBORobotSurface,synthetic_control,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Trace,Strawberry,ShapeletSim,BeetleFly,wafer,BirdChicken,WormsTwoClass,Adiac,Meat,yoga,Plane,SwedishLeaf,Beef,ArrowHead,Coffee,DiatomSizeReduction,Wine,Car,Haptics,FISH,HandOutlines,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
LargeKitchenAppliances,Phoneme,InlineSkate,DistalPhalanxOutlineAgeGroup,FaceAll,Cricket_X,InsectWingbeatSound,DistalPhalanxTW,ToeSegmentation1,FordA,CinC_ECG_torso,Cricket_Y,uWaveGestureLibrary_Y,uWaveGestureLibrary_X,FacesUCR,ShapesAll,ToeSegmentation2,Cricket_Z,ECG5000,UWaveGestureLibraryAll,Symbols,uWaveGestureLibrary_Z,ECGFiveDays,ItalyPowerDemand,Two_Patterns,TwoLeadECG,Worms,Lighting7,FordB,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MoteStrain,MiddlePhalanxTW,MedicalImages,ECG200,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,OSULeaf,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,SonyAIBORobotSurface,Lighting2,50words,synthetic_control,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,Trace,OliveOil,ShapeletSim,Strawberry,BeetleFly,wafer,BirdChicken,WormsTwoClass,Adiac,Meat,yoga,Plane,SwedishLeaf,Beef,DiatomSizeReduction,ArrowHead,Coffee,Wine,Car,Haptics,FISH,HandOutlines,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,ScreenType,Computers,RefrigerationDevices,SmallKitchenAppliances
Lighting2,MedicalImages,WordsSynonyms,Cricket_X,RefrigerationDevices,50words,FaceAll,Cricket_Z,DistalPhalanxOutlineCorrect,ChlorineConcentration,PhalangesOutlinesCorrect,UWaveGestureLibraryAll,Ham,synthetic_control,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxTW,MiddlePhalanxTW,CBF,uWaveGestureLibrary_X,Lighting7,InsectWingbeatSound,uWaveGestureLibrary_Z,ProximalPhalanxOutlineAgeGroup,DistalPhalanxOutlineAgeGroup,FacesUCR,ShapesAll,MALLAT,ProximalPhalanxOutlineCorrect,Phoneme,MiddlePhalanxOutlineCorrect,SonyAIBORobotSurfaceII,Worms,Earthquakes,DistalPhalanxTW,uWaveGestureLibrary_Y,Gun_Point,Symbols,OliveOil,Computers,ECG5000,InlineSkate,MoteStrain,CinC_ECG_torso,ItalyPowerDemand,ScreenType,Strawberry,Cricket_Y,ECGFiveDays,wafer,LargeKitchenAppliances,ToeSegmentation1,WormsTwoClass,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,Meat,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Beef,ArrowHead,Coffee,Wine,Trace,ShapeletSim,BeetleFly,BirdChicken,HandOutlines,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
Lighting7,WordsSynonyms,InsectWingbeatSound,Cricket_X,50words,FaceAll,ProximalPhalanxTW,ECG5000,CBF,MedicalImages,MiddlePhalanxOutlineAgeGroup,DistalPhalanxOutlineAgeGroup,Phoneme,uWaveGestureLibrary_Y,synthetic_control,MiddlePhalanxOutlineCorrect,MALLAT,uWaveGestureLibrary_X,MiddlePhalanxTW,ShapesAll,Earthquakes,DistalPhalanxOutlineCorrect,DistalPhalanxTW,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MoteStrain,ProximalPhalanxOutlineAgeGroup,InlineSkate,ChlorineConcentration,Symbols,ItalyPowerDemand,ScreenType,RefrigerationDevices,wafer,FacesUCR,SonyAIBORobotSurfaceII,Computers,Lighting2,Ham,Worms,uWaveGestureLibrary_Z,Gun_Point,Cricket_Z,UWaveGestureLibraryAll,OliveOil,WormsTwoClass,Cricket_Y,Strawberry,ECGFiveDays,CinC_ECG_torso,LargeKitchenAppliances,ToeSegmentation1,Meat,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,Beef,OSULeaf,ArrowHead,Coffee,SonyAIBORobotSurface,Wine,Trace,HandOutlines,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
MALLAT,WordsSynonyms,50words,Gun_Point,FacesUCR,MedicalImages,FaceAll,ProximalPhalanxOutlineAgeGroup,ProximalPhalanxTW,Strawberry,ProximalPhalanxOutlineCorrect,ShapesAll,Worms,Lighting7,CinC_ECG_torso,OliveOil,uWaveGestureLibrary_Z,DistalPhalanxTW,MiddlePhalanxTW,UWaveGestureLibraryAll,CBF,PhalangesOutlinesCorrect,wafer,Cricket_Z,Lighting2,Cricket_X,ECG5000,uWaveGestureLibrary_Y,uWaveGestureLibrary_X,InsectWingbeatSound,MiddlePhalanxOutlineCorrect,WormsTwoClass,Cricket_Y,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,synthetic_control,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Meat,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,Beef,FordA,ArrowHead,Coffee,ToeSegmentation2,Wine,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,HandOutlines,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,Phoneme
Meat,FacesUCR,50words,uWaveGestureLibrary_Y,WordsSynonyms,synthetic_control,Phoneme,WormsTwoClass,MedicalImages,Cricket_Y,FaceAll,ECG5000,Lighting7,Beef,wafer,MALLAT,ArrowHead,Strawberry,DistalPhalanxTW,Coffee,MiddlePhalanxTW,Wine,ProximalPhalanxTW,CinC_ECG_torso,CBF,OliveOil,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,Worms,ProximalPhalanxOutlineCorrect,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,Cricket_Z,Lighting2,Cricket_X,uWaveGestureLibrary_X,InsectWingbeatSound,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,HandOutlines,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
MedicalImages,50words,FacesUCR,ECG5000,Lighting2,RefrigerationDevices,MALLAT,ShapesAll,WordsSynonyms,Ham,MiddlePhalanxTW,InsectWingbeatSound,ProximalPhalanxTW,MiddlePhalanxOutlineCorrect,InlineSkate,Lighting7,FaceAll,ChlorineConcentration,MiddlePhalanxOutlineAgeGroup,MoteStrain,SonyAIBORobotSurfaceII,Phoneme,Worms,ProximalPhalanxOutlineCorrect,Cricket_Z,DistalPhalanxOutlineCorrect,uWaveGestureLibrary_X,ProximalPhalanxOutlineAgeGroup,Cricket_X,DistalPhalanxOutlineAgeGroup,Gun_Point,synthetic_control,Earthquakes,DistalPhalanxTW,uWaveGestureLibrary_Y,CBF,Computers,OliveOil,Symbols,ItalyPowerDemand,ScreenType,uWaveGestureLibrary_Z,CinC_ECG_torso,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,Cricket_Y,ECGFiveDays,Beef,Strawberry,Meat,ArrowHead,wafer,LargeKitchenAppliances,Coffee,ToeSegmentation1,Wine,WormsTwoClass,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,HandOutlines,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
MiddlePhalanxOutlineAgeGroup,ShapesAll,InsectWingbeatSound,synthetic_control,CBF,Cricket_Z,Earthquakes,uWaveGestureLibrary_Y,MedicalImages,Lighting7,50words,Cricket_X,ChlorineConcentration,Symbols,Ham,FaceAll,RefrigerationDevices,SonyAIBORobotSurfaceII,uWaveGestureLibrary_X,Phoneme,WordsSynonyms,Computers,Lighting2,ECG5000,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,UWaveGestureLibraryAll,Cricket_Y,uWaveGestureLibrary_Z,ECGFiveDays,FacesUCR,MALLAT,MiddlePhalanxTW,MiddlePhalanxOutlineCorrect,Worms,CinC_ECG_torso,Gun_Point,LargeKitchenAppliances,ToeSegmentation1,OliveOil,FordA,Strawberry,ToeSegmentation2,SmallKitchenAppliances,wafer,Two_Patterns,PhalangesOutlinesCorrect,TwoLeadECG,DistalPhalanxOutlineAgeGroup,FordB,WormsTwoClass,ECG200,DistalPhalanxOutlineCorrect,OSULeaf,Meat,SonyAIBORobotSurface,DistalPhalanxTW,ProximalPhalanxOutlineCorrect,ProximalPhalanxOutlineAgeGroup,ProximalPhalanxTW,Beef,Trace,ArrowHead,Coffee,ShapeletSim,Wine,BeetleFly,BirdChicken,Adiac,HandOutlines,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
MiddlePhalanxOutlineCorrect,Phoneme,FaceAll,Ham,SonyAIBORobotSurfaceII,Cricket_X,MedicalImages,WordsSynonyms,Lighting7,InsectWingbeatSound,uWaveGestureLibrary_X,ShapesAll,Cricket_Z,50words,CBF,synthetic_control,ChlorineConcentration,Earthquakes,uWaveGestureLibrary_Y,Symbols,RefrigerationDevices,Lighting2,Computers,UWaveGestureLibraryAll,ECG5000,InlineSkate,MoteStrain,uWaveGestureLibrary_Z,FacesUCR,MALLAT,ItalyPowerDemand,ScreenType,MiddlePhalanxTW,MiddlePhalanxOutlineAgeGroup,Cricket_Y,Worms,ECGFiveDays,Gun_Point,OliveOil,CinC_ECG_torso,LargeKitchenAppliances,ToeSegmentation1,Strawberry,FordA,wafer,PhalangesOutlinesCorrect,ToeSegmentation2,SmallKitchenAppliances,WormsTwoClass,Two_Patterns,TwoLeadECG,DistalPhalanxOutlineAgeGroup,FordB,ECG200,Meat,OSULeaf,DistalPhalanxOutlineCorrect,DistalPhalanxTW,SonyAIBORobotSurface,ProximalPhalanxOutlineCorrect,ProximalPhalanxTW,ProximalPhalanxOutlineAgeGroup,Beef,ArrowHead,Coffee,Trace,Wine,ShapeletSim,BeetleFly,BirdChicken,Adiac,HandOutlines,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
MiddlePhalanxTW,Cricket_Z,InlineSkate,50words,InsectWingbeatSound,WordsSynonyms,Cricket_X,MoteStrain,ShapesAll,ECG5000,MedicalImages,Ham,uWaveGestureLibrary_X,ChlorineConcentration,Phoneme,SonyAIBORobotSurfaceII,Strawberry,Lighting7,FaceAll,MALLAT,Earthquakes,uWaveGestureLibrary_Y,CBF,Lighting2,Computers,Symbols,RefrigerationDevices,CinC_ECG_torso,ItalyPowerDemand,ScreenType,synthetic_control,wafer,OliveOil,Cricket_Y,ECGFiveDays,Gun_Point,FacesUCR,Worms,UWaveGestureLibraryAll,WormsTwoClass,MiddlePhalanxOutlineCorrect,MiddlePhalanxOutlineAgeGroup,LargeKitchenAppliances,ToeSegmentation1,uWaveGestureLibrary_Z,FordA,ToeSegmentation2,SmallKitchenAppliances,Meat,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,DistalPhalanxOutlineAgeGroup,Beef,SonyAIBORobotSurface,ArrowHead,DistalPhalanxOutlineCorrect,Coffee,DistalPhalanxTW,Wine,ProximalPhalanxTW,PhalangesOutlinesCorrect,ProximalPhalanxOutlineAgeGroup,Trace,ShapeletSim,ProximalPhalanxOutlineCorrect,BeetleFly,HandOutlines,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
